0000001 3.5502E+09 2.5962E+07 3.9051E+07
0000002 3.5502E+09 1.1216E+07 -3.7052E+07
0000003 3.5502E+09 2.4116E+07 -1.6351E+07
0000004 3.5502E+09 1.1327E+07 -2.0406E+07
0000005 3.5502E+09 -8.0885E+06 -1.2686E+06
0000006 3.5502E+09 -2.7388E+07 -4.0880E+06
0000007 3.5502E+09 -3.1358E+07 1.0248E+07
0000008 3.5502E+09 1.2663E+07 -3.4051E+07
0000009 3.5502E+09 -1.9168E+07 -1.1534E+06
0000010 3.5502E+09 -1.7304E+07 2.3230E+07
0000011 3.5502E+09 6.3024E+05 -2.4417E+07
0000012 3.5502E+09 -4.9051E+06 -7.6155E+03
0000013 3.5502E+09 -2.7391E+07 2.6898E+07
0000014 3.5502E+09 2.3871E+07 1.3930E+07
0000015 3.5502E+09 8.3694E+06 -6.6859E+06
0000016 3.5502E+09 8.4912E+06 -1.3234E+07
0000017 3.5502E+09 1.6760E+07 6.9852E+06
0000018 3.5502E+09 -3.0481E+06 -3.5691E+06
0000019 3.5502E+09 2.8720E+07 -4.0836E+04
0000020 3.5502E+09 -1.6339E+07 3.7009E+06
0000021 3.5502E+09 1.2039E+07 -1.5035E+07
0000022 3.5502E+09 -8.0375E+07 -4.7834E+07
0000023 3.5502E+09 -6.6476E+05 -3.1361E+07
0000024 3.5502E+09 1.7331E+07 -2.4767E+07
0000025 3.5502E+09 1.6066E+07 2.2233E+07
0000026 3.5502E+09 -4.9221E+06 2.4339E+07
0000027 3.5502E+09 1.2470E+07 -3.4036E+07
0000028 3.5502E+09 -1.8196E+07 2.3284E+07
0000029 3.5502E+09 -1.0708E+07 2.4487E+07
0000030 3.5502E+09 2.6292E+06 -2.2411E+07
0000031 3.5502E+09 -1.2367E+07 -3.3104E+07
0000032 3.5502E+09 7.1819E+06 3.4627E+07
0000033 3.5502E+09 -2.4671E+07 2.0012E+07
0000034 3.5502E+09 1.7272E+06 -4.7486E+06
0000035 3.5502E+09 8.2045E+06 -1.4378E+07
0000036 3.5502E+09 7.6580E+06 3.0944E+06
0000037 3.5502E+09 1.4308E+07 1.4204E+07
0000038 3.5502E+09 -7.3441E+05 -1.6079E+07
0000039 3.5502E+09 -5.7744E+06 5.1397E+06
0000040 3.5502E+09 -2.6569E+07 -1.3185E+07
0000041 3.5502E+09 -6.2223E+06 -2.2257E+07
0000042 3.5502E+09 -2.9487E+05 1.3598E+07
0000043 3.5502E+09 -8.2304E+06 -6.2909E+06
0000044 3.5502E+09 2.6630E+07 -2.1718E+07
0000045 3.5502E+09 -2.4341E+06 7.6718E+06
0000046 3.5502E+09 -1.5090E+07 -1.8772E+06
0000047 3.5502E+09 -3.6278E+07 4.0867E+07
0000048 3.5502E+09 -5.7177E+06 -1.7990E+07
0000049 3.5502E+09 2.9102E+07 1.9541E+07
0000050 3.5502E+09 -6.2241E+06 -1.6525E+07
0000051 3.5502E+09 -1.1599E+07 2.1485E+06
0000052 3.5502E+09 4.8752E+06 6.7242E+06
0000053 3.5502E+09 1.6771E+07 -6.0298E+06
0000054 3.5502E+09 1.8594E+07 -2.1578E+07
0000055 3.5502E+09 -1.4984E+07 -1.9052E+07
0000056 3.5502E+09 -9.1967E+05 -4.6739E+07
0000057 3.5502E+09 -1.8218E+07 2.7060E+07
0000058 3.5502E+09 -1.1854E+07 3.2031E+07
0000059 3.5502E+09 8.6138E+06 8.2229E+06
0000060 3.5502E+09 -2.0156E+07 -9.4969E+06
0000061 3.5502E+09 -5.8648E+07 -1.5749E+07
0000062 3.5502E+09 -1.3544E+07 -8.4662E+05
0000063 3.5502E+09 2.8935E+06 1.1089E+07
0000064 3.5502E+09 1.3651E+07 -4.7448E+07
0000065 3.5502E+09 -2.1172E+07 4.2101E+06
0000066 3.5502E+09 1.2429E+07 6.8964E+06
0000067 3.5502E+09 1.8359E+07 -1.4367E+07
0000068 3.5502E+09 -6.1731E+06 6.2959E+06
0000069 3.5502E+09 -7.0967E+06 -3.1229E+06
0000070 3.5502E+09 -1.2258E+07 -1.7179E+07
0000071 3.5502E+09 2.0320E+07 7.0161E+06
0000072 3.5502E+09 -2.4084E+07 -2.7250E+07
0000073 3.5502E+09 3.1658E+07 7.6954E+06
0000074 3.5502E+09 -6.3018E+06 -3.1637E+06
0000075 3.5502E+09 1.0262E+07 1.4872E+07
0000076 3.5502E+09 -2.0257E+07 -2.5967E+07
0000077 3.5502E+09 -1.4574E+07 5.2210E+05
0000078 3.5502E+09 1.0889E+06 2.6015E+07
0000079 3.5502E+09 -5.1648E+06 -4.8793E+05
0000080 3.5502E+09 1.0284E+07 1.0280E+07
0000081 3.5502E+09 1.6572E+07 -1.9976E+07
0000082 3.5502E+09 -1.6927E+07 -1.3253E+07
0000083 3.5502E+09 -6.4900E+07 -5.4570E+07
0000084 3.5502E+09 6.6170E+07 -6.3751E+05
0000085 3.5502E+09 -2.5858E+07 -1.9539E+07
0000086 3.5502E+09 3.4391E+06 -2.1106E+07
0000087 3.5502E+09 -1.2144E+07 -2.5132E+07
0000088 3.5502E+09 -2.6927E+07 -5.7118E+07
0000089 3.5502E+09 -1.4022E+07 -2.0208E+07
0000090 3.5502E+09 1.8648E+07 -1.6401E+07
0000091 3.5502E+09 -3.3411E+06 1.3529E+07
0000092 3.5502E+09 3.0349E+06 1.0378E+07
0000093 3.5502E+09 8.1253E+06 -6.7727E+06
0000094 3.5502E+09 5.6385E+06 -1.4628E+07
0000095 3.5502E+09 1.1525E+07 -1.4642E+07
0000096 3.5502E+09 4.8426E+05 -7.1921E+06
0000097 3.5502E+09 -1.1179E+07 1.3217E+07
0000098 3.5502E+09 9.9806E+05 -7.5115E+06
0000099 3.5502E+09 2.2561E+07 -3.3632E+06
0000100 3.5502E+09 4.2604E+07 -1.3953E+07
0000101 3.5502E+09 1.2420E+07 3.0628E+07
0000102 3.5502E+09 4.0471E+07 -9.0505E+06
0000103 3.5502E+09 -2.2039E+07 -1.0116E+07
0000104 3.5502E+09 2.2127E+07 -3.9684E+06
0000105 3.5502E+09 -6.0391E+06 -8.4745E+05
0000106 3.5502E+09 1.5303E+07 4.1171E+07
0000107 3.5502E+09 -1.0590E+07 9.9911E+05
