0 0
0.001000 2.1197e-05
0.002000 2.12524e-05
0.005000 2.42129e-05
0.008000 2.76193e-05
0.010000 2.97879e-05
0.015000 3.47397e-05
0.020000 3.91838e-05
0.025000 4.31682e-05
0.030000 4.69059e-05
0.035000 5.05645e-05
0.040000 5.41412e-05
0.045000 5.76325e-05
0.050000 6.10341e-05
0.055000 6.43419e-05
0.060000 6.75521e-05
0.070000 7.36666e-05
0.080000 7.93572e-05
0.090000 8.4613e-05
0.100000 8.94313e-05
0.120000 9.77836e-05
0.140000 0.000104524
0.160000 0.000109823
0.180000 0.000113877
0.200000 0.000116884
0.250000 0.000120985
0.300000 0.00012194
0.350000 0.000121217
0.400000 0.000119664
0.450000 0.000117967
0.500000 0.000117003
0.600000 0.000114278
0.700000 0.000111167
0.800000 0.000107574
0.900000 0.000104193
1.000000 0.000101018
1.250000 9.38528e-05
1.500000 8.7107e-05
1.750000 8.14157e-05
2.000000 7.64931e-05
2.250000 7.21617e-05
2.500000 6.83075e-05
3.000000 6.17284e-05
3.500000 5.63119e-05
4.000000 5.17733e-05
4.500000 4.79158e-05
5.000000 4.45973e-05
5.500000 4.17125e-05
6.000000 3.91819e-05
6.500000 3.69442e-05
7.000000 3.49512e-05
7.500000 3.3165e-05
8.000000 3.1555e-05
8.500000 3.00962e-05
9.000000 2.87683e-05
9.500000 2.75544e-05
10.000000 2.64405e-05
11.000000 2.44507e-05
12.000000 2.27465e-05
13.000000 2.12725e-05
14.000000 1.99867e-05
15.000000 1.88564e-05
16.000000 1.78563e-05
17.000000 1.6966e-05
18.000000 1.6169e-05
19.000000 1.54522e-05
20.000000 1.48049e-05
21.000000 1.42175e-05
22.000000 1.36831e-05
23.000000 1.31949e-05
24.000000 1.27478e-05
25.000000 1.23371e-05
27.000000 1.16098e-05
29.000000 1.09875e-05
31.000000 1.04282e-05
33.000000 9.91238e-06
35.000000 9.45085e-06
38.000000 8.84268e-06
41.000000 8.31689e-06
44.000000 7.85757e-06
47.000000 7.45271e-06
50.000000 7.09304e-06
55.000000 6.57491e-06
60.000000 6.13752e-06
65.000000 5.76315e-06
70.000000 5.43894e-06
75.000000 5.15534e-06
80.000000 4.90509e-06
85.000000 4.68255e-06
90.000000 4.48333e-06
95.000000 4.30393e-06
100.000000 4.14149e-06
105.000000 3.99369e-06
110.000000 3.85865e-06
115.000000 3.73473e-06
120.000000 3.62065e-06
125.000000 3.51523e-06
130.000000 3.41756e-06
135.000000 3.32677e-06
140.000000 3.2422e-06
145.000000 3.16319e-06
150.000000 3.08923e-06
155.000000 3.01984e-06
160.000000 2.95462e-06
165.000000 2.89321e-06
170.000000 2.83525e-06
175.000000 2.7805e-06
180.000000 2.72869e-06
185.000000 2.67957e-06
190.000000 2.63296e-06
195.000000 2.58866e-06
200.000000 2.54651e-06
210.000000 2.46807e-06
220.000000 2.39656e-06
230.000000 2.33114e-06
240.000000 2.27105e-06
250.000000 2.21568e-06
260.000000 2.1645e-06
270.000000 2.11707e-06
280.000000 2.07298e-06
290.000000 2.03192e-06
300.000000 1.99358e-06
310.000000 1.9577e-06
320.000000 1.92407e-06
