0 0
0.001000 3.83879e-06
0.002000 4.54697e-06
0.005000 6.35644e-06
0.008000 7.6503e-06
0.010000 8.33504e-06
0.015000 9.6886e-06
0.020000 1.0744e-05
0.025000 1.16327e-05
0.030000 1.26231e-05
0.035000 1.35147e-05
0.040000 1.43292e-05
0.045000 1.50807e-05
0.050000 1.57785e-05
0.055000 1.64294e-05
0.060000 1.70379e-05
0.070000 1.81406e-05
0.080000 1.91055e-05
0.090000 1.99444e-05
0.100000 2.06666e-05
0.120000 2.1792e-05
0.140000 2.2542e-05
0.160000 2.29764e-05
0.180000 2.31535e-05
0.200000 2.31269e-05
0.250000 2.24621e-05
0.300000 2.13464e-05
0.350000 2.00907e-05
0.400000 1.88504e-05
0.450000 1.76935e-05
0.500000 1.66427e-05
0.600000 1.48571e-05
0.700000 1.34289e-05
0.800000 1.22735e-05
0.900000 1.13224e-05
1.000000 1.05256e-05
1.250000 8.99661e-06
1.500000 7.89221e-06
1.750000 7.0487e-06
2.000000 6.37902e-06
2.250000 5.83224e-06
2.500000 5.37625e-06
3.000000 4.65723e-06
3.500000 4.11474e-06
4.000000 3.69023e-06
4.500000 3.34865e-06
5.000000 3.06765e-06
5.500000 2.83225e-06
6.000000 2.63205e-06
6.500000 2.45961e-06
7.000000 2.30944e-06
7.500000 2.17742e-06
8.000000 2.06038e-06
8.500000 1.95588e-06
9.000000 1.86197e-06
9.500000 1.77707e-06
10.000000 1.69994e-06
11.000000 1.56345e-06
12.000000 1.44851e-06
13.000000 1.3504e-06
14.000000 1.26572e-06
15.000000 1.19191e-06
16.000000 1.12704e-06
17.000000 1.06961e-06
18.000000 1.01843e-06
19.000000 9.72569e-07
20.000000 9.31266e-07
21.000000 8.93895e-07
22.000000 8.59947e-07
23.000000 8.28994e-07
24.000000 8.00677e-07
25.000000 7.74694e-07
27.000000 7.28732e-07
29.000000 6.89448e-07
31.000000 6.54088e-07
33.000000 6.2145e-07
35.000000 5.92273e-07
38.000000 5.53864e-07
41.000000 5.20692e-07
44.000000 4.91739e-07
47.000000 4.66237e-07
50.000000 4.43596e-07
55.000000 4.11005e-07
60.000000 3.83514e-07
65.000000 3.6e-07
70.000000 3.39649e-07
75.000000 3.21855e-07
80.000000 3.0616e-07
85.000000 2.92209e-07
90.000000 2.79725e-07
95.000000 2.68485e-07
100.000000 2.58311e-07
105.000000 2.49057e-07
110.000000 2.40602e-07
115.000000 2.32846e-07
120.000000 2.25707e-07
125.000000 2.19112e-07
130.000000 2.13001e-07
135.000000 2.07323e-07
140.000000 2.02034e-07
145.000000 1.97094e-07
150.000000 1.92469e-07
155.000000 1.88132e-07
160.000000 1.84055e-07
165.000000 1.80216e-07
170.000000 1.76595e-07
175.000000 1.73173e-07
180.000000 1.69935e-07
185.000000 1.66867e-07
190.000000 1.63954e-07
195.000000 1.61187e-07
200.000000 1.58554e-07
210.000000 1.53655e-07
220.000000 1.49189e-07
230.000000 1.45104e-07
240.000000 1.41352e-07
250.000000 1.37895e-07
260.000000 1.34701e-07
270.000000 1.3174e-07
280.000000 1.28988e-07
290.000000 1.26425e-07
300.000000 1.24033e-07
310.000000 1.21794e-07
320.000000 1.19696e-07
