0 0
0.001000 3.26443e-06
0.002000 3.66919e-06
0.005000 4.41857e-06
0.008000 4.90748e-06
0.010000 5.16706e-06
0.015000 5.68537e-06
0.020000 6.09149e-06
0.025000 6.42964e-06
0.030000 6.8326e-06
0.035000 7.18077e-06
0.040000 7.48396e-06
0.045000 7.74908e-06
0.050000 7.98124e-06
0.055000 8.1844e-06
0.060000 8.36171e-06
0.070000 8.64885e-06
0.080000 8.85926e-06
0.090000 9.00563e-06
0.100000 9.09818e-06
0.120000 9.1545e-06
0.140000 9.08242e-06
0.160000 8.92228e-06
0.180000 8.70431e-06
0.200000 8.45092e-06
0.250000 7.75838e-06
0.300000 7.08219e-06
0.350000 6.47585e-06
0.400000 5.95055e-06
0.450000 5.5009e-06
0.500000 5.11643e-06
0.600000 4.50077e-06
0.700000 4.03317e-06
0.800000 3.66639e-06
0.900000 3.37024e-06
1.000000 3.12519e-06
1.250000 2.66097e-06
1.500000 2.32965e-06
1.750000 2.07866e-06
2.000000 1.88066e-06
2.250000 1.71978e-06
2.500000 1.5861e-06
3.000000 1.37597e-06
3.500000 1.21771e-06
4.000000 1.09382e-06
4.500000 9.93985e-07
5.000000 9.11684e-07
5.500000 8.42589e-07
6.000000 7.83699e-07
6.500000 7.32871e-07
7.000000 6.88526e-07
7.500000 6.49476e-07
8.000000 6.14812e-07
8.500000 5.8382e-07
9.000000 5.55937e-07
9.500000 5.30709e-07
10.000000 5.07769e-07
11.000000 4.6715e-07
12.000000 4.32905e-07
13.000000 4.0365e-07
14.000000 3.78378e-07
15.000000 3.56339e-07
16.000000 3.36961e-07
17.000000 3.19799e-07
18.000000 3.04502e-07
19.000000 2.90793e-07
20.000000 2.78443e-07
21.000000 2.67269e-07
22.000000 2.57116e-07
23.000000 2.47859e-07
24.000000 2.39389e-07
25.000000 2.31617e-07
27.000000 2.17868e-07
29.000000 2.06115e-07
31.000000 1.95538e-07
33.000000 1.85778e-07
35.000000 1.77052e-07
38.000000 1.65566e-07
41.000000 1.55647e-07
44.000000 1.46989e-07
47.000000 1.39364e-07
50.000000 1.32594e-07
55.000000 1.22849e-07
60.000000 1.14629e-07
65.000000 1.07599e-07
70.000000 1.01514e-07
75.000000 9.61942e-08
80.000000 9.15019e-08
85.000000 8.73312e-08
90.000000 8.35989e-08
95.000000 8.02387e-08
100.000000 7.71971e-08
105.000000 7.44305e-08
110.000000 7.1903e-08
115.000000 6.95846e-08
120.000000 6.74503e-08
125.000000 6.54788e-08
130.000000 6.36522e-08
135.000000 6.19549e-08
140.000000 6.03736e-08
145.000000 5.88969e-08
150.000000 5.75146e-08
155.000000 5.6218e-08
160.000000 5.49993e-08
165.000000 5.38518e-08
170.000000 5.27693e-08
175.000000 5.17465e-08
180.000000 5.07786e-08
185.000000 4.98614e-08
190.000000 4.89909e-08
195.000000 4.81638e-08
200.000000 4.73768e-08
210.000000 4.59122e-08
220.000000 4.45776e-08
230.000000 4.33564e-08
240.000000 4.2235e-08
250.000000 4.12018e-08
260.000000 4.02469e-08
270.000000 3.93619e-08
280.000000 3.85395e-08
290.000000 3.77735e-08
300.000000 3.70583e-08
310.000000 3.63893e-08
320.000000 3.57621e-08
