0 0
0.001000 4.59146e-06
0.002000 5.43849e-06
0.005000 7.60274e-06
0.008000 9.15028e-06
0.010000 9.96927e-06
0.015000 1.15882e-05
0.020000 1.28505e-05
0.025000 1.39135e-05
0.030000 1.50981e-05
0.035000 1.61645e-05
0.040000 1.71387e-05
0.045000 1.80375e-05
0.050000 1.88722e-05
0.055000 1.96507e-05
0.060000 2.03785e-05
0.070000 2.16974e-05
0.080000 2.28515e-05
0.090000 2.38549e-05
0.100000 2.47187e-05
0.120000 2.60647e-05
0.140000 2.69617e-05
0.160000 2.74814e-05
0.180000 2.76932e-05
0.200000 2.76614e-05
0.250000 2.68662e-05
0.300000 2.55317e-05
0.350000 2.40298e-05
0.400000 2.25464e-05
0.450000 2.11626e-05
0.500000 1.99059e-05
0.600000 1.77701e-05
0.700000 1.60618e-05
0.800000 1.46799e-05
0.900000 1.35424e-05
1.000000 1.25893e-05
1.250000 1.07606e-05
1.500000 9.43962e-06
1.750000 8.43073e-06
2.000000 7.62975e-06
2.250000 6.97576e-06
2.500000 6.43036e-06
3.000000 5.57036e-06
3.500000 4.92151e-06
4.000000 4.41376e-06
4.500000 4.00521e-06
5.000000 3.66911e-06
5.500000 3.38756e-06
6.000000 3.14811e-06
6.500000 2.94186e-06
7.000000 2.76225e-06
7.500000 2.60434e-06
8.000000 2.46436e-06
8.500000 2.33937e-06
9.000000 2.22704e-06
9.500000 2.1255e-06
10.000000 2.03324e-06
11.000000 1.86999e-06
12.000000 1.73251e-06
13.000000 1.61517e-06
14.000000 1.51389e-06
15.000000 1.42561e-06
16.000000 1.34802e-06
17.000000 1.27932e-06
18.000000 1.21811e-06
19.000000 1.16326e-06
20.000000 1.11386e-06
21.000000 1.06916e-06
22.000000 1.02856e-06
23.000000 9.91533e-07
24.000000 9.57664e-07
25.000000 9.26587e-07
27.000000 8.71613e-07
29.000000 8.24626e-07
31.000000 7.82334e-07
33.000000 7.43296e-07
35.000000 7.08399e-07
38.000000 6.62459e-07
41.000000 6.22783e-07
44.000000 5.88153e-07
47.000000 5.57652e-07
50.000000 5.30571e-07
55.000000 4.9159e-07
60.000000 4.58709e-07
65.000000 4.30585e-07
70.000000 4.06243e-07
75.000000 3.8496e-07
80.000000 3.66188e-07
85.000000 3.49502e-07
90.000000 3.3457e-07
95.000000 3.21126e-07
100.000000 3.08958e-07
105.000000 2.97889e-07
110.000000 2.87776e-07
115.000000 2.785e-07
120.000000 2.69961e-07
125.000000 2.62073e-07
130.000000 2.54764e-07
135.000000 2.47973e-07
140.000000 2.41646e-07
145.000000 2.35737e-07
150.000000 2.30207e-07
155.000000 2.25019e-07
160.000000 2.20142e-07
165.000000 2.15551e-07
170.000000 2.11219e-07
175.000000 2.07127e-07
180.000000 2.03254e-07
185.000000 1.99584e-07
190.000000 1.96101e-07
195.000000 1.92791e-07
200.000000 1.89642e-07
210.000000 1.83781e-07
220.000000 1.78441e-07
230.000000 1.73554e-07
240.000000 1.69067e-07
250.000000 1.64932e-07
260.000000 1.61111e-07
270.000000 1.5757e-07
280.000000 1.54279e-07
290.000000 1.51213e-07
300.000000 1.48352e-07
310.000000 1.45674e-07
320.000000 1.43164e-07
330.000000 1.40807e-07
