0 0 0
10.00 4.371E-03 8.140E-02
11.00 4.585E-03 8.323E-02
12.00 4.788E-03 8.486E-02
13.00 4.984E-03 8.632E-02
14.00 5.172E-03 8.764E-02
15.00 5.354E-03 8.884E-02
16.00 5.529E-03 8.994E-02
17.00 5.699E-03 9.094E-02
18.00 5.865E-03 9.185E-02
20.00 6.182E-03 9.347E-02
22.50 6.557E-03 9.516E-02
25.00 6.911E-03 9.656E-02
27.50 7.249E-03 9.772E-02
30.00 7.571E-03 9.868E-02
32.50 7.880E-03 9.949E-02
35.00 8.178E-03 1.002E-01
37.50 8.465E-03 1.007E-01
40.00 8.742E-03 1.012E-01
45.00 9.273E-03 1.019E-01
50.00 9.774E-03 1.023E-01
55.00 1.025E-02 1.026E-01
60.00 1.071E-02 1.027E-01
65.00 1.114E-02 1.026E-01
70.00 1.156E-02 1.025E-01
80.00 1.236E-02 1.020E-01
90.00 1.311E-02 1.013E-01
100.00 1.382E-02 1.005E-01
110.00 1.450E-02 9.959E-02
120.00 1.514E-02 9.861E-02
130.00 1.576E-02 9.760E-02
140.00 1.636E-02 9.655E-02
150.00 1.693E-02 9.550E-02
160.00 1.748E-02 9.444E-02
170.00 1.802E-02 9.339E-02
180.00 1.901E-02 9.235E-02
200.00 2.157E-02 9.029E-02
225.00 2.379E-02 8.782E-02
250.00 2.538E-02 8.546E-02
275.00 2.660E-02 8.322E-02
300.00 2.760E-02 8.110E-02
325.00 2.849E-02 7.909E-02
350.00 2.931E-02 7.718E-02
375.00 3.011E-02 7.538E-02
400.00 3.090E-02 7.367E-02
450.00 3.249E-02 7.050E-02
500.00 3.409E-02 6.763E-02
550.00 3.569E-02 6.502E-02
600.00 3.729E-02 6.264E-02
650.00 3.886E-02 6.045E-02
700.00 4.040E-02 5.844E-02
800.00 4.341E-02 5.485E-02
900.00 4.631E-02 5.175E-02
1000 4.913E-02 4.903E-02
1100 5.189E-02 4.663E-02
1200 5.460E-02 4.448E-02
1300 5.726E-02 4.256E-02
1400 5.987E-02 4.082E-02
1500 6.244E-02 3.924E-02
1600 6.497E-02 3.780E-02
1700 6.744E-02 3.647E-02
1800 6.988E-02 3.525E-02
2000 7.463E-02 3.307E-02
2250 8.042E-02 3.075E-02
2500 8.617E-02 2.877E-02
2750 9.202E-02 2.706E-02
3000 9.806E-02 2.557E-02
3250 1.043E-01 2.426E-02
3500 1.109E-01 2.309E-02
3750 1.177E-01 2.204E-02
4000 1.248E-01 2.110E-02
4500 1.394E-01 1.946E-02
5000 1.547E-01 1.808E-02
5500 1.703E-01 1.691E-02
6000 1.860E-01 1.589E-02
6500 2.016E-01 1.501E-02
7000 2.171E-01 1.422E-02
8000 2.471E-01 1.290E-02
9000 2.754E-01 1.183E-02
10000 3.019E-01 1.094E-02
11000 3.264E-01 1.018E-02
12000 3.489E-01 9.533E-03
13000 3.697E-01 8.969E-03
14000 3.888E-01 8.475E-03
15000 4.063E-01 8.037E-03
16000 4.225E-01 7.647E-03
17000 4.375E-01 7.296E-03
18000 4.514E-01 6.978E-03
20000 4.765E-01 6.426E-03
22500 5.036E-01 5.858E-03
25000 5.271E-01 5.389E-03
27500 5.478E-01 4.995E-03
30000 5.664E-01 4.659E-03
32500 5.833E-01 4.369E-03
35000 5.988E-01 4.116E-03
37500 6.131E-01 3.892E-03
40000 6.264E-01 3.694E-03
45000 6.506E-01 3.356E-03
50000 6.721E-01 3.079E-03
55000 6.915E-01 2.847E-03
60000 7.089E-01 2.650E-03
65000 7.247E-01 2.480E-03
70000 7.388E-01 2.333E-03
80000 7.629E-01 2.087E-03
90000 7.819E-01 1.892E-03
100000 7.967E-01 1.732E-03
110000 8.078E-01 1.598E-03
120000 8.159E-01 1.485E-03
130000 8.215E-01 1.388E-03
140000 8.249E-01 1.303E-03
150000 8.265E-01 1.229E-03
160000 8.267E-01 1.164E-03
170000 8.257E-01 1.105E-03
180000 8.261E-01 1.052E-03
200000 8.244E-01 9.617E-04
225000 8.120E-01 8.693E-04
250000 8.007E-01 7.940E-04
275000 7.881E-01 7.314E-04
300000 7.747E-01 6.784E-04
325000 7.610E-01 6.330E-04
350000 7.473E-01 5.936E-04
375000 7.337E-01 5.591E-04
400000 7.202E-01 5.286E-04
450000 6.942E-01 4.771E-04
