0 0 0
10.00 3.830E-03 9.977E-04
11.00 4.029E-03 9.362E-04
12.00 4.222E-03 8.828E-04
13.00 4.409E-03 8.358E-04
14.00 4.590E-03 7.942E-04
15.00 4.767E-03 7.570E-04
16.00 4.940E-03 7.235E-04
17.00 5.109E-03 6.933E-04
18.00 5.274E-03 6.657E-04
20.00 5.596E-03 6.173E-04
22.50 5.983E-03 5.669E-04
25.00 6.358E-03 5.248E-04
27.50 6.720E-03 4.892E-04
30.00 7.072E-03 4.585E-04
32.50 7.416E-03 4.318E-04
35.00 7.751E-03 4.084E-04
37.50 8.078E-03 3.876E-04
40.00 8.399E-03 3.690E-04
45.00 9.018E-03 3.372E-04
50.00 9.611E-03 3.109E-04
55.00 1.018E-02 2.887E-04
60.00 1.072E-02 2.697E-04
65.00 1.123E-02 2.533E-04
70.00 1.171E-02 2.389E-04
80.00 1.259E-02 2.149E-04
90.00 1.337E-02 1.957E-04
100.00 1.406E-02 1.798E-04
110.00 1.469E-02 1.665E-04
120.00 1.528E-02 1.552E-04
130.00 1.584E-02 1.454E-04
140.00 1.639E-02 1.369E-04
150.00 1.693E-02 1.294E-04
160.00 1.747E-02 1.227E-04
170.00 1.801E-02 1.167E-04
180.00 1.854E-02 1.114E-04
200.00 1.960E-02 1.021E-04
225.00 2.086E-02 9.258E-05
250.00 2.205E-02 8.480E-05
275.00 2.315E-02 7.831E-05
300.00 2.414E-02 7.280E-05
325.00 2.504E-02 6.806E-05
350.00 2.584E-02 6.394E-05
375.00 2.654E-02 6.033E-05
400.00 2.715E-02 5.712E-05
450.00 2.812E-02 5.169E-05
500.00 2.880E-02 4.726E-05
550.00 2.924E-02 4.357E-05
600.00 2.947E-02 4.045E-05
650.00 2.955E-02 3.777E-05
700.00 2.950E-02 3.544E-05
800.00 2.912E-02 3.159E-05
900.00 2.850E-02 2.854E-05
1000.00 2.774E-02 2.606E-05
1100 2.692E-02 2.399E-05
1200 2.608E-02 2.224E-05
1300 2.524E-02 2.075E-05
1400 2.442E-02 1.945E-05
1500 2.363E-02 1.831E-05
1600 2.288E-02 1.731E-05
1700 2.216E-02 1.642E-05
1800 2.148E-02 1.562E-05
2000 2.021E-02 1.424E-05
2250 1.882E-02 1.284E-05
2500 1.760E-02 1.170E-05
2750 1.653E-02 1.076E-05
3000 1.559E-02 9.962E-06
3250 1.475E-02 9.282E-06
3500 1.400E-02 8.692E-06
3750 1.332E-02 8.177E-06
4000 1.272E-02 7.722E-06
4500 1.166E-02 6.955E-06
5000 1.077E-02 6.333E-06
5500 1.002E-02 5.817E-06
6000 9.373E-03 5.383E-06
6500 8.808E-03 5.012E-06
7000 8.311E-03 4.690E-06
8000 7.478E-03 4.162E-06
9000 6.865E-03 3.745E-06
10000 6.292E-03 3.407E-06
11000 5.835E-03 3.127E-06
12000 5.444E-03 2.892E-06
13000 5.107E-03 2.691E-06
14000 4.812E-03 2.517E-06
15000 4.552E-03 2.365E-06
16000 4.320E-03 2.231E-06
17000 4.113E-03 2.112E-06
18000 3.927E-03 2.006E-06
20000 3.603E-03 1.824E-06
22500 3.272E-03 1.639E-06
25000 3.001E-03 1.490E-06
27500 2.775E-03 1.366E-06
30000 2.582E-03 1.263E-06
32500 2.417E-03 1.174E-06
35000 2.273E-03 1.098E-06
37500 2.147E-03 1.031E-06
40000 2.035E-03 9.719E-07
45000 1.845E-03 8.730E-07
50000 1.690E-03 7.930E-07
55000 1.561E-03 7.269E-07
60000 1.452E-03 6.713E-07
65000 1.358E-03 6.239E-07
70000 1.277E-03 5.830E-07
80000 1.143E-03 5.159E-07
90000 1.036E-03 4.631E-07
100000 9.492E-04 4.205E-07
110000 8.771E-04 3.852E-07
120000 8.162E-04 3.556E-07
130000 7.640E-04 3.304E-07
140000 7.188E-04 3.086E-07
150000 6.793E-04 2.897E-07
160000 6.443E-04 2.729E-07
170000 6.132E-04 2.581E-07
180000 5.853E-04 2.449E-07
200000 5.375E-04 2.222E-07
225000 4.889E-04 1.993E-07
250000 4.495E-04 1.809E-07
275000 4.168E-04 1.656E-07
300000 3.894E-04 1.528E-07
325000 3.659E-04 1.419E-07
350000 3.456E-04 1.325E-07
375000 3.278E-04 1.243E-07
400000 3.122E-04 1.171E-07
450000 2.859E-04 1.050E-07
