0 0 0
10.00 4.118E-03 8.099E-02
11.00 4.319E-03 8.282E-02
12.00 4.511E-03 8.446E-02
13.00 4.695E-03 8.594E-02
14.00 4.872E-03 8.727E-02
15.00 5.043E-03 8.848E-02
16.00 5.209E-03 8.958E-02
17.00 5.369E-03 9.059E-02
18.00 5.525E-03 9.152E-02
20.00 5.823E-03 9.316E-02
22.50 6.177E-03 9.487E-02
25.00 6.511E-03 9.629E-02
27.50 6.829E-03 9.747E-02
30.00 7.132E-03 9.846E-02
32.50 7.424E-03 9.929E-02
35.00 7.704E-03 9.998E-02
37.50 7.974E-03 1.006E-01
40.00 8.236E-03 1.010E-01
45.00 8.735E-03 1.018E-01
50.00 9.208E-03 1.022E-01
55.00 9.657E-03 1.025E-01
60.00 1.009E-02 1.026E-01
65.00 1.050E-02 1.026E-01
70.00 1.089E-02 1.025E-01
80.00 1.165E-02 1.021E-01
90.00 1.235E-02 1.015E-01
100.00 1.302E-02 1.007E-01
110.00 1.366E-02 9.982E-02
120.00 1.426E-02 9.887E-02
130.00 1.485E-02 9.789E-02
140.00 1.541E-02 9.687E-02
150.00 1.595E-02 9.584E-02
160.00 1.647E-02 9.481E-02
170.00 1.698E-02 9.377E-02
180.00 1.749E-02 9.275E-02
200.00 2.008E-02 9.073E-02
225.00 2.230E-02 8.829E-02
250.00 2.388E-02 8.596E-02
275.00 2.508E-02 8.374E-02
300.00 2.606E-02 8.164E-02
325.00 2.691E-02 7.964E-02
350.00 2.769E-02 7.775E-02
375.00 2.843E-02 7.595E-02
400.00 2.917E-02 7.424E-02
450.00 3.065E-02 7.108E-02
500.00 3.214E-02 6.822E-02
550.00 3.363E-02 6.561E-02
600.00 3.512E-02 6.323E-02
650.00 3.660E-02 6.104E-02
700.00 3.804E-02 5.902E-02
800.00 4.086E-02 5.543E-02
900.00 4.358E-02 5.231E-02
1000.00 4.622E-02 4.958E-02
1100 4.881E-02 4.72E-02
1200 5.134E-02 4.50E-02
1300 5.383E-02 4.31E-02
1400 5.628E-02 4.13E-02
1500 5.869E-02 3.97E-02
1600 6.106E-02 3.83E-02
1700 6.338E-02 3.69E-02
1800 6.567E-02 3.57E-02
2000 7.013E-02 3.35E-02
2250 7.555E-02 3.12E-02
2500 8.091E-02 2.92E-02
2750 8.633E-02 2.74E-02
3000 9.191E-02 2.59E-02
3250 9.770E-02 2.46E-02
3500 1.037E-01 2.34E-02
3750 1.100E-01 2.24E-02
4000 1.165E-01 2.14E-02
4500 1.301E-01 1.98E-02
5000 1.442E-01 1.84E-02
5500 1.587E-01 1.72E-02
6000 1.734E-01 1.61E-02
6500 1.880E-01 1.52E-02
7000 2.026E-01 1.45E-02
8000 2.308E-01 1.31E-02
9000 2.577E-01 1.20E-02
10000 2.829E-01 1.11E-02
11000 3.063E-01 1.04E-02
12000 3.280E-01 9.69E-03
13000 3.480E-01 9.12E-03
14000 3.665E-01 8.62E-03
15000 3.836E-01 8.17E-03
16000 3.994E-01 7.78E-03
17000 4.141E-01 7.42E-03
18000 4.278E-01 7.10E-03
20000 4.527E-01 6.54E-03
22500 4.798E-01 5.96E-03
25000 5.037E-01 5.482E-03
27500 5.251E-01 5.082E-03
30000 5.445E-01 4.740E-03
32500 5.623E-01 4.446E-03
35000 5.789E-01 4.188E-03
37500 5.943E-01 3.961E-03
40000 6.087E-01 3.759E-03
45000 6.351E-01 3.416E-03
50000 6.587E-01 3.134E-03
55000 6.798E-01 2.898E-03
60000 6.987E-01 2.698E-03
65000 7.156E-01 2.525E-03
70000 7.308E-01 2.375E-03
80000 7.564E-01 2.125E-03
90000 7.766E-01 1.926E-03
100000 7.923E-01 1.763E-03
110000 8.042E-01 1.628E-03
120000 8.130E-01 1.512E-03
130000 8.191E-01 1.413E-03
140000 8.231E-01 1.327E-03
150000 8.253E-01 1.252E-03
160000 8.260E-01 1.185E-03
170000 8.254E-01 1.125E-03
180000 8.239E-01 1.072E-03
200000 8.252E-01 9.796E-04
225000 8.133E-01 8.855E-04
250000 8.026E-01 8.089E-04
275000 7.905E-01 7.451E-04
300000 7.776E-01 6.912E-04
325000 7.643E-01 6.450E-04
350000 7.509E-01 6.049E-04
375000 7.375E-01 5.697E-04
400000 7.243E-01 5.387E-04
450000 6.987E-01 4.862E-04
