0 0 0
10.00 4.099E-03 8.402E-02
11.00 4.299E-03 8.596E-02
12.00 4.490E-03 8.770E-02
13.00 4.674E-03 8.927E-02
14.00 4.850E-03 9.069E-02
15.00 5.020E-03 9.198E-02
16.00 5.185E-03 9.316E-02
17.00 5.344E-03 9.424E-02
18.00 5.499E-03 9.524E-02
20.00 5.797E-03 9.700E-02
22.50 6.149E-03 9.886E-02
25.00 6.481E-03 1.004E-01
27.50 6.797E-03 1.017E-01
30.00 7.100E-03 1.028E-01
32.50 7.390E-03 1.037E-01
35.00 7.669E-03 1.045E-01
37.50 7.938E-03 1.051E-01
40.00 8.198E-03 1.057E-01
45.00 8.695E-03 1.065E-01
50.00 9.166E-03 1.071E-01
55.00 9.613E-03 1.075E-01
60.00 1.004E-02 1.077E-01
65.00 1.045E-02 1.078E-01
70.00 1.084E-02 1.077E-01
80.00 1.159E-02 1.074E-01
90.00 1.230E-02 1.068E-01
100.00 1.296E-02 1.061E-01
110.00 1.359E-02 1.053E-01
120.00 1.420E-02 1.044E-01
130.00 1.478E-02 1.034E-01
140.00 1.534E-02 1.024E-01
150.00 1.588E-02 1.014E-01
160.00 1.640E-02 1.003E-01
170.00 1.690E-02 9.930E-02
180.00 1.770E-02 9.827E-02
200.00 2.065E-02 9.623E-02
225.00 2.296E-02 9.375E-02
250.00 2.446E-02 9.137E-02
275.00 2.551E-02 8.909E-02
300.00 2.632E-02 8.693E-02
325.00 2.702E-02 8.487E-02
350.00 2.768E-02 8.291E-02
375.00 2.835E-02 8.105E-02
400.00 2.904E-02 7.927E-02
450.00 3.050E-02 7.598E-02
500.00 3.206E-02 7.299E-02
550.00 3.366E-02 7.026E-02
600.00 3.528E-02 6.776E-02
650.00 3.688E-02 6.546E-02
700.00 3.845E-02 6.334E-02
800.00 4.147E-02 5.954E-02
900.00 4.431E-02 5.625E-02
1000 4.701E-02 5.335E-02
1100 4.958E-02 5.079E-02
1200 5.204E-02 4.850E-02
1300 5.441E-02 4.644E-02
1400 5.670E-02 4.457E-02
1500 5.892E-02 4.287E-02
1600 6.107E-02 4.132E-02
1700 6.316E-02 3.989E-02
1800 6.520E-02 3.858E-02
2000 6.913E-02 3.622E-02
2250 7.390E-02 3.371E-02
2500 7.865E-02 3.156E-02
2750 8.351E-02 2.971E-02
3000 8.860E-02 2.809E-02
3250 9.397E-02 2.667E-02
3500 9.964E-02 2.539E-02
3750 1.056E-01 2.425E-02
4000 1.118E-01 2.322E-02
4500 1.250E-01 2.143E-02
5000 1.389E-01 1.993E-02
5500 1.531E-01 1.864E-02
6000 1.677E-01 1.753E-02
6500 1.822E-01 1.656E-02
7000 1.966E-01 1.570E-02
8000 2.246E-01 1.426E-02
9000 2.510E-01 1.308E-02
10000 2.755E-01 1.209E-02
11000 2.981E-01 1.126E-02
12000 3.187E-01 1.055E-02
13000 3.374E-01 9.930E-03
14000 3.545E-01 9.385E-03
15000 3.701E-01 8.903E-03
16000 3.844E-01 8.472E-03
17000 3.975E-01 8.085E-03
18000 4.096E-01 7.735E-03
20000 4.313E-01 7.125E-03
22500 4.547E-01 6.497E-03
25000 4.752E-01 5.979E-03
27500 4.936E-01 5.544E-03
30000 5.105E-01 5.172E-03
32500 5.262E-01 4.851E-03
35000 5.411E-01 4.571E-03
37500 5.553E-01 4.324E-03
40000 5.689E-01 4.104E-03
45000 5.945E-01 3.730E-03
50000 6.182E-01 3.422E-03
55000 6.403E-01 3.165E-03
60000 6.609E-01 2.947E-03
65000 6.799E-01 2.759E-03
70000 6.975E-01 2.595E-03
80000 7.286E-01 2.322E-03
90000 7.548E-01 2.105E-03
100000 7.764E-01 1.928E-03
110000 7.942E-01 1.779E-03
120000 8.085E-01 1.654E-03
130000 8.199E-01 1.546E-03
140000 8.287E-01 1.452E-03
150000 8.354E-01 1.369E-03
160000 8.402E-01 1.296E-03
170000 8.434E-01 1.231E-03
180000 8.467E-01 1.173E-03
200000 8.531E-01 1.072E-03
225000 8.474E-01 9.689E-04
250000 8.417E-01 8.851E-04
275000 8.336E-01 8.154E-04
300000 8.237E-01 7.565E-04
325000 8.128E-01 7.059E-04
350000 8.012E-01 6.621E-04
375000 7.892E-01 6.237E-04
400000 7.770E-01 5.897E-04
450000 7.526E-01 5.323E-04
