0 0 0
10.00 4.375E-03 8.148E-02
11.00 4.589E-03 8.330E-02
12.00 4.793E-03 8.493E-02
13.00 4.989E-03 8.640E-02
14.00 5.177E-03 8.772E-02
15.00 5.359E-03 8.893E-02
16.00 5.534E-03 9.002E-02
17.00 5.705E-03 9.102E-02
18.00 5.870E-03 9.194E-02
20.00 6.187E-03 9.356E-02
22.50 6.563E-03 9.525E-02
25.00 6.918E-03 9.665E-02
27.50 7.255E-03 9.781E-02
30.00 7.578E-03 9.877E-02
32.50 7.887E-03 9.958E-02
35.00 8.185E-03 1.003E-01
37.50 8.473E-03 1.008E-01
40.00 8.750E-03 1.013E-01
45.00 9.281E-03 1.020E-01
50.00 9.783E-03 1.024E-01
55.00 1.026E-02 1.027E-01
60.00 1.072E-02 1.027E-01
65.00 1.115E-02 1.027E-01
70.00 1.158E-02 1.026E-01
80.00 1.237E-02 1.021E-01
90.00 1.313E-02 1.014E-01
100.00 1.384E-02 1.006E-01
110.00 1.451E-02 9.969E-02
120.00 1.516E-02 9.870E-02
130.00 1.577E-02 9.768E-02
140.00 1.637E-02 9.664E-02
150.00 1.694E-02 9.559E-02
160.00 1.750E-02 9.453E-02
170.00 1.804E-02 9.348E-02
180.00 1.902E-02 9.243E-02
200.00 2.159E-02 9.038E-02
225.00 2.381E-02 8.790E-02
250.00 2.540E-02 8.554E-02
275.00 2.662E-02 8.330E-02
300.00 2.763E-02 8.117E-02
325.00 2.851E-02 7.916E-02
350.00 2.934E-02 7.725E-02
375.00 3.014E-02 7.545E-02
400.00 3.093E-02 7.374E-02
450.00 3.251E-02 7.056E-02
500.00 3.412E-02 6.769E-02
550.00 3.573E-02 6.508E-02
600.00 3.732E-02 6.270E-02
650.00 3.890E-02 6.051E-02
700.00 4.044E-02 5.849E-02
800.00 4.345E-02 5.490E-02
900.00 4.635E-02 5.179E-02
1000 4.918E-02 4.907E-02
1100 5.194E-02 4.667E-02
1200 5.465E-02 4.452E-02
1300 5.731E-02 4.260E-02
1400 5.993E-02 4.086E-02
1500 6.250E-02 3.928E-02
1600 6.503E-02 3.783E-02
1700 6.751E-02 3.651E-02
1800 6.994E-02 3.528E-02
2000 7.470E-02 3.310E-02
2250 8.050E-02 3.077E-02
2500 8.625E-02 2.879E-02
2750 9.210E-02 2.709E-02
3000 9.815E-02 2.559E-02
3250 1.044E-01 2.428E-02
3500 1.110E-01 2.311E-02
3750 1.178E-01 2.206E-02
4000 1.249E-01 2.112E-02
4500 1.396E-01 1.947E-02
5000 1.548E-01 1.810E-02
5500 1.704E-01 1.692E-02
6000 1.861E-01 1.591E-02
6500 2.018E-01 1.502E-02
7000 2.173E-01 1.424E-02
8000 2.473E-01 1.292E-02
9000 2.757E-01 1.184E-02
10000 3.022E-01 1.095E-02
11000 3.267E-01 1.019E-02
12000 3.493E-01 9.541E-03
13000 3.700E-01 8.978E-03
14000 3.891E-01 8.483E-03
15000 4.067E-01 8.045E-03
16000 4.229E-01 7.654E-03
17000 4.379E-01 7.302E-03
18000 4.518E-01 6.985E-03
20000 4.769E-01 6.432E-03
22500 5.040E-01 5.863E-03
25000 5.276E-01 5.394E-03
27500 5.483E-01 5.000E-03
30000 5.670E-01 4.663E-03
32500 5.838E-01 4.373E-03
35000 5.993E-01 4.120E-03
37500 6.136E-01 3.896E-03
40000 6.270E-01 3.697E-03
45000 6.512E-01 3.359E-03
50000 6.728E-01 3.082E-03
55000 6.921E-01 2.850E-03
60000 7.096E-01 2.653E-03
65000 7.253E-01 2.483E-03
70000 7.395E-01 2.335E-03
80000 7.636E-01 2.089E-03
90000 7.827E-01 1.893E-03
100000 7.974E-01 1.733E-03
110000 8.086E-01 1.600E-03
120000 8.167E-01 1.486E-03
130000 8.222E-01 1.389E-03
140000 8.256E-01 1.305E-03
150000 8.273E-01 1.230E-03
160000 8.274E-01 1.165E-03
170000 8.264E-01 1.106E-03
180000 8.269E-01 1.053E-03
200000 8.251E-01 9.626E-04
225000 8.127E-01 8.701E-04
250000 8.014E-01 7.947E-04
275000 7.888E-01 7.320E-04
300000 7.754E-01 6.790E-04
325000 7.617E-01 6.336E-04
350000 7.480E-01 5.942E-04
375000 7.343E-01 5.597E-04
400000 7.209E-01 5.291E-04
450000 6.949E-01 4.776E-04
