0 0 0
10.00 4.076E-03 8.384E-02
11.00 4.275E-03 0.08579
12.00 4.465E-03 0.08753
13.00 4.648E-03 0.0891
14.00 4.823E-03 0.09053
15.00 4.992E-03 0.09183
16.00 5.156E-03 0.09301
17.00 5.315E-03 0.0941
18.00 5.469E-03 0.0951
20.00 5.765E-03 0.09687
22.50 6.114E-03 0.09874
25.00 6.445E-03 0.1003
27.50 6.760E-03 0.1016
30.00 7.060E-03 0.1027
32.50 7.349E-03 0.1036
35.00 7.626E-03 0.1044
37.50 7.894E-03 0.1051
40.00 8.153E-03 0.1056
45.00 8.647E-03 0.1065
50.00 9.115E-03 0.1071
55.00 9.560E-03 0.1075
60.00 9.985E-03 0.1077
65.00 1.039E-02 0.1078
70.00 1.078E-02 0.1078
80.00 1.153E-02 0.1075
90.00 1.223E-02 0.1069
100.00 1.289E-02 0.1062
110.00 1.352E-02 0.1054
120.00 1.412E-02 0.1045
130.00 1.470E-02 0.1036
140.00 1.525E-02 0.1026
150.00 1.579E-02 0.1016
160.00 1.631E-02 0.1006
170.00 1.681E-02 0.09953
180.00 1.732E-02 0.09851
200.00 2.038E-02 0.09649
225.00 2.278E-02 0.09403
250.00 2.432E-02 0.09166
275.00 2.540E-02 0.0894
300.00 2.622E-02 0.08724
325.00 2.692E-02 0.08519
350.00 2.758E-02 0.08323
375.00 2.824E-02 0.08137
400.00 2.892E-02 0.07961
450.00 3.035E-02 0.07632
500.00 3.188E-02 0.07333
550.00 3.347E-02 0.0706
600.00 3.507E-02 0.0681
650.00 3.665E-02 0.0658
700.00 3.821E-02 0.06367
800.00 4.121E-02 0.05987
900.00 4.404E-02 0.05657
1000 4.672E-02 0.05367
1100 4.927E-02 0.0511
1200 5.172E-02 0.0488
1300 5.408E-02 0.04673
1400 5.635E-02 0.04486
1500 5.856E-02 0.04315
1600 6.070E-02 0.04159
1700 6.277E-02 0.04016
1800 6.479E-02 0.03884
2000 6.870E-02 0.03647
2250 7.343E-02 0.03395
2500 7.812E-02 0.03179
2750 8.291E-02 0.02993
3000 8.791E-02 0.0283
3250 9.318E-02 0.02687
3500 9.874E-02 0.02558
3750 1.046E-01 0.02444
4000 1.107E-01 0.0234
4500 1.236E-01 0.0216
5000 1.373E-01 0.02009
5500 1.514E-01 0.01879
6000 1.657E-01 0.01768
6500 1.801E-01 0.0167
7000 1.944E-01 0.01583
8000 2.222E-01 0.01437
9000 2.485E-01 0.01319
10000 2.729E-01 0.0122
11000 2.954E-01 0.01136
12000 3.161E-01 0.01064
13000 3.349E-01 0.01002
14000 3.520E-01 0.009466
15000 3.676E-01 0.00898
16000 3.820E-01 0.008546
17000 3.951E-01 0.008155
18000 4.073E-01 0.007803
20000 4.290E-01 0.007188
22500 4.525E-01 0.006555
25000 4.730E-01 0.006032
27500 4.914E-01 0.005593
30000 5.083E-01 0.005219
32500 5.240E-01 0.004895
35000 5.389E-01 0.004613
37500 5.530E-01 0.004363
40000 5.665E-01 0.004141
45000 5.920E-01 0.003764
50000 6.157E-01 0.003454
55000 6.377E-01 0.003195
60000 6.582E-01 0.002974
65000 6.773E-01 0.002784
70000 6.949E-01 0.002619
80000 7.261E-01 0.002344
90000 7.524E-01 0.002125
100000 7.742E-01 0.001946
110000 7.922E-01 0.001796
120000 8.068E-01 0.001669
130000 8.184E-01 0.00156
140000 8.275E-01 0.001466
150000 8.344E-01 0.001382
160000 8.395E-01 0.001309
170000 8.429E-01 0.001243
180000 8.451E-01 0.001184
200000 8.532E-01 0.001082
225000 8.478E-01 0.0009783
250000 8.425E-01 0.0008937
275000 8.347E-01 0.0008234
300000 8.251E-01 0.0007638
325000 8.144E-01 0.0007128
350000 8.030E-01 0.0006686
375000 7.912E-01 0.0006298
400000 7.792E-01 0.0005955
450000 7.550E-01 0.0005375
