0 0 0
10.00 4.408E-03 8.245E-02
11.00 4.623E-03 8.433E-02
12.00 4.828E-03 8.601E-02
13.00 5.025E-03 8.753E-02
14.00 5.215E-03 8.890E-02
15.00 5.398E-03 9.015E-02
16.00 5.575E-03 9.128E-02
17.00 5.747E-03 9.232E-02
18.00 5.913E-03 9.328E-02
20.00 6.233E-03 9.497E-02
22.50 6.611E-03 9.675E-02
25.00 6.969E-03 9.822E-02
27.50 7.309E-03 9.945E-02
30.00 7.634E-03 1.005E-01
32.50 7.946E-03 1.013E-01
35.00 8.246E-03 1.021E-01
37.50 8.535E-03 1.027E-01
40.00 8.815E-03 1.032E-01
45.00 9.350E-03 1.040E-01
50.00 9.855E-03 1.045E-01
55.00 1.034E-02 1.048E-01
60.00 1.080E-02 1.050E-01
65.00 1.124E-02 1.050E-01
70.00 1.166E-02 1.049E-01
80.00 1.247E-02 1.045E-01
90.00 1.322E-02 1.039E-01
100.00 1.394E-02 1.031E-01
110.00 1.462E-02 1.023E-01
120.00 1.527E-02 1.013E-01
130.00 1.589E-02 1.004E-01
140.00 1.649E-02 9.935E-02
150.00 1.707E-02 9.832E-02
160.00 1.763E-02 9.728E-02
170.00 1.817E-02 9.624E-02
180.00 1.897E-02 9.521E-02
200.00 2.178E-02 9.318E-02
225.00 2.414E-02 9.071E-02
250.00 2.579E-02 8.836E-02
275.00 2.703E-02 8.611E-02
300.00 2.802E-02 8.397E-02
325.00 2.888E-02 8.194E-02
350.00 2.967E-02 8.002E-02
375.00 3.043E-02 7.819E-02
400.00 3.119E-02 7.645E-02
450.00 3.273E-02 7.323E-02
500.00 3.430E-02 7.031E-02
550.00 3.589E-02 6.764E-02
600.00 3.748E-02 6.520E-02
650.00 3.905E-02 6.296E-02
700.00 4.060E-02 6.090E-02
800.00 4.361E-02 5.721E-02
900.00 4.650E-02 5.401E-02
1000.00 4.931E-02 5.121E-02
1100 5.203E-02 4.87E-02
1200 5.469E-02 4.65E-02
1300 5.729E-02 4.45E-02
1400 5.984E-02 4.27E-02
1500 6.232E-02 4.11E-02
1600 6.475E-02 3.96E-02
1700 6.713E-02 3.82E-02
1800 6.945E-02 3.69E-02
2000 7.396E-02 3.47E-02
2250 7.940E-02 3.23E-02
2500 8.477E-02 3.02E-02
2750 9.019E-02 2.84E-02
3000 9.577E-02 2.69E-02
3250 1.016E-01 2.55E-02
3500 1.076E-01 2.43E-02
3750 1.139E-01 2.32E-02
4000 1.205E-01 2.22E-02
4500 1.341E-01 2.05E-02
5000 1.483E-01 1.90E-02
5500 1.629E-01 1.78E-02
6000 1.775E-01 1.67E-02
6500 1.922E-01 1.58E-02
7000 2.067E-01 1.50E-02
8000 2.348E-01 1.36E-02
9000 2.615E-01 1.25E-02
10000 2.864E-01 1.15E-02
11000 3.094E-01 1.07E-02
12000 3.306E-01 1.01E-02
13000 3.502E-01 9.46E-03
14000 3.681E-01 8.94E-03
15000 3.847E-01 8.48E-03
16000 4.000E-01 8.07E-03
17000 4.142E-01 7.70E-03
18000 4.274E-01 7.37E-03
20000 4.512E-01 6.79E-03
22500 4.773E-01 6.19E-03
25000 5.002E-01 5.69E-03
27500 5.208E-01 5.277E-03
30000 5.396E-01 4.923E-03
32500 5.569E-01 4.617E-03
35000 5.731E-01 4.350E-03
37500 5.883E-01 4.114E-03
40000 6.026E-01 3.905E-03
45000 6.290E-01 3.548E-03
50000 6.528E-01 3.256E-03
55000 6.743E-01 3.011E-03
60000 6.939E-01 2.803E-03
65000 7.116E-01 2.624E-03
70000 7.276E-01 2.468E-03
80000 7.550E-01 2.208E-03
90000 7.771E-01 2.002E-03
100000 7.947E-01 1.833E-03
110000 8.084E-01 1.692E-03
120000 8.190E-01 1.572E-03
130000 8.267E-01 1.469E-03
140000 8.322E-01 1.380E-03
150000 8.358E-01 1.301E-03
160000 8.377E-01 1.232E-03
170000 8.383E-01 1.170E-03
180000 8.392E-01 1.114E-03
200000 8.414E-01 1.018E-03
225000 8.315E-01 9.207E-04
250000 8.224E-01 8.410E-04
275000 8.116E-01 7.747E-04
300000 7.997E-01 7.187E-04
325000 7.871E-01 6.707E-04
350000 7.743E-01 6.290E-04
375000 7.614E-01 5.924E-04
400000 7.485E-01 5.602E-04
450000 7.233E-01 5.056E-04
